org,metric,period,previous_count,current_count,change,change_pct,change_per_week,programs,city,state,previous_at,current_at,elapsed_days,from_zero,ranking_eligible,source_url
renopd,totalRegisteredCameras,previous,708,708,0,0.0,0.0,Connect Reno,Reno,NV,2026-09-15T23:12:27Z,2026-09-15T23:21:37Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/renopd/stats/
renopd,totalIntegratedCameras,previous,881,881,0,0.0,0.0,Connect Reno,Reno,NV,2026-09-15T23:12:27Z,2026-09-15T23:21:37Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/renopd/stats/
renopd,totalOwnedCameras,previous,541,541,0,0.0,0.0,Connect Reno,Reno,NV,2026-09-15T23:12:27Z,2026-09-15T23:21:37Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/renopd/stats/
renopd,totalSharedCameras,previous,141,141,0,0.0,0.0,Connect Reno,Reno,NV,2026-09-15T23:12:27Z,2026-09-15T23:21:37Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/renopd/stats/
renopd,totalMaxCameras,previous,500,500,0,0.0,0.0,Connect Reno,Reno,NV,2026-09-15T23:12:27Z,2026-09-15T23:21:37Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/renopd/stats/
renopd,subscribedCameras,previous,513,513,0,0.0,0.0,Connect Reno,Reno,NV,2026-09-15T23:12:27Z,2026-09-15T23:21:37Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/renopd/stats/
rentonpdwa,totalRegisteredCameras,previous,1328,1328,0,0.0,0.0,Connect Renton,Renton,WA,2026-09-15T23:12:28Z,2026-09-15T23:21:38Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rentonpdwa/stats/
rentonpdwa,totalIntegratedCameras,previous,237,237,0,0.0,0.0,Connect Renton,Renton,WA,2026-09-15T23:12:28Z,2026-09-15T23:21:38Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rentonpdwa/stats/
rentonpdwa,totalOwnedCameras,previous,237,237,0,0.0,0.0,Connect Renton,Renton,WA,2026-09-15T23:12:28Z,2026-09-15T23:21:38Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rentonpdwa/stats/
rentonpdwa,totalSharedCameras,previous,0,0,0,,0.0,Connect Renton,Renton,WA,2026-09-15T23:12:28Z,2026-09-15T23:21:38Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/rentonpdwa/stats/
rentonpdwa,totalMaxCameras,previous,0,0,0,,0.0,Connect Renton,Renton,WA,2026-09-15T23:12:28Z,2026-09-15T23:21:38Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/rentonpdwa/stats/
rentonpdwa,subscribedCameras,previous,219,219,0,0.0,0.0,Connect Renton,Renton,WA,2026-09-15T23:12:28Z,2026-09-15T23:21:38Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rentonpdwa/stats/
rialtopd,totalRegisteredCameras,previous,349,349,0,0.0,0.0,Connect Rialto,Rialto,CA,2026-09-15T23:12:29Z,2026-09-15T23:21:39Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rialtopd/stats/
rialtopd,totalIntegratedCameras,previous,3610,3610,0,0.0,0.0,Connect Rialto,Rialto,CA,2026-09-15T23:12:29Z,2026-09-15T23:21:39Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rialtopd/stats/
rialtopd,totalOwnedCameras,previous,699,699,0,0.0,0.0,Connect Rialto,Rialto,CA,2026-09-15T23:12:29Z,2026-09-15T23:21:39Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rialtopd/stats/
rialtopd,totalSharedCameras,previous,2911,2911,0,0.0,0.0,Connect Rialto,Rialto,CA,2026-09-15T23:12:29Z,2026-09-15T23:21:39Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rialtopd/stats/
rialtopd,totalMaxCameras,previous,500,500,0,0.0,0.0,Connect Rialto,Rialto,CA,2026-09-15T23:12:29Z,2026-09-15T23:21:39Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rialtopd/stats/
rialtopd,subscribedCameras,previous,685,685,0,0.0,0.0,Connect Rialto,Rialto,CA,2026-09-15T23:12:29Z,2026-09-15T23:21:39Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rialtopd/stats/
richlandpdwa,totalRegisteredCameras,previous,40,40,0,0.0,0.0,Connect Richland,Richland,WA,2026-09-15T23:12:30Z,2026-09-15T23:21:40Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richlandpdwa/stats/
richlandpdwa,totalIntegratedCameras,previous,185,185,0,0.0,0.0,Connect Richland,Richland,WA,2026-09-15T23:12:30Z,2026-09-15T23:21:40Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richlandpdwa/stats/
richlandpdwa,totalOwnedCameras,previous,185,185,0,0.0,0.0,Connect Richland,Richland,WA,2026-09-15T23:12:30Z,2026-09-15T23:21:40Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richlandpdwa/stats/
richlandpdwa,totalSharedCameras,previous,0,0,0,,0.0,Connect Richland,Richland,WA,2026-09-15T23:12:30Z,2026-09-15T23:21:40Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/richlandpdwa/stats/
richlandpdwa,totalMaxCameras,previous,0,0,0,,0.0,Connect Richland,Richland,WA,2026-09-15T23:12:30Z,2026-09-15T23:21:40Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/richlandpdwa/stats/
richlandpdwa,subscribedCameras,previous,159,159,0,0.0,0.0,Connect Richland,Richland,WA,2026-09-15T23:12:30Z,2026-09-15T23:21:40Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richlandpdwa/stats/
richmondcsoga,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Richmond County,Richmond County,GA,2026-09-15T23:12:31Z,2026-09-15T23:21:41Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/richmondcsoga/stats/
richmondcsoga,totalIntegratedCameras,previous,141,141,0,0.0,0.0,Connect Richmond County,Richmond County,GA,2026-09-15T23:12:31Z,2026-09-15T23:21:41Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondcsoga/stats/
richmondcsoga,totalOwnedCameras,previous,141,141,0,0.0,0.0,Connect Richmond County,Richmond County,GA,2026-09-15T23:12:31Z,2026-09-15T23:21:41Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondcsoga/stats/
richmondcsoga,totalSharedCameras,previous,0,0,0,,0.0,Connect Richmond County,Richmond County,GA,2026-09-15T23:12:31Z,2026-09-15T23:21:41Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/richmondcsoga/stats/
richmondcsoga,totalMaxCameras,previous,0,0,0,,0.0,Connect Richmond County,Richmond County,GA,2026-09-15T23:12:31Z,2026-09-15T23:21:41Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/richmondcsoga/stats/
richmondcsoga,subscribedCameras,previous,141,141,0,0.0,0.0,Connect Richmond County,Richmond County,GA,2026-09-15T23:12:31Z,2026-09-15T23:21:41Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondcsoga/stats/
richmondva,totalRegisteredCameras,previous,235,235,0,0.0,0.0,Connect Richmond,Richmond,VA,2026-09-15T23:12:32Z,2026-09-15T23:21:42Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondva/stats/
richmondva,totalIntegratedCameras,previous,558,558,0,0.0,0.0,Connect Richmond,Richmond,VA,2026-09-15T23:12:32Z,2026-09-15T23:21:42Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondva/stats/
richmondva,totalOwnedCameras,previous,484,484,0,0.0,0.0,Connect Richmond,Richmond,VA,2026-09-15T23:12:32Z,2026-09-15T23:21:42Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondva/stats/
richmondva,totalSharedCameras,previous,0,0,0,,0.0,Connect Richmond,Richmond,VA,2026-09-15T23:12:32Z,2026-09-15T23:21:42Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/richmondva/stats/
richmondva,totalMaxCameras,previous,1500,1500,0,0.0,0.0,Connect Richmond,Richmond,VA,2026-09-15T23:12:32Z,2026-09-15T23:21:42Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondva/stats/
richmondva,subscribedCameras,previous,405,405,0,0.0,0.0,Connect Richmond,Richmond,VA,2026-09-15T23:12:32Z,2026-09-15T23:21:42Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/richmondva/stats/
rileycountypd,totalRegisteredCameras,previous,81,81,0,0.0,0.0,Connect Riley County,Riley County,KS,2026-09-15T23:12:33Z,2026-09-15T23:21:43Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rileycountypd/stats/
rileycountypd,totalIntegratedCameras,previous,47,47,0,0.0,0.0,Connect Riley County,Riley County,KS,2026-09-15T23:12:33Z,2026-09-15T23:21:43Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rileycountypd/stats/
rileycountypd,totalOwnedCameras,previous,47,47,0,0.0,0.0,Connect Riley County,Riley County,KS,2026-09-15T23:12:33Z,2026-09-15T23:21:43Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rileycountypd/stats/
rileycountypd,totalSharedCameras,previous,0,0,0,,0.0,Connect Riley County,Riley County,KS,2026-09-15T23:12:33Z,2026-09-15T23:21:43Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/rileycountypd/stats/
rileycountypd,totalMaxCameras,previous,0,0,0,,0.0,Connect Riley County,Riley County,KS,2026-09-15T23:12:33Z,2026-09-15T23:21:43Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/rileycountypd/stats/
rileycountypd,subscribedCameras,previous,47,47,0,0.0,0.0,Connect Riley County,Riley County,KS,2026-09-15T23:12:33Z,2026-09-15T23:21:43Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rileycountypd/stats/
rocklinpd,totalRegisteredCameras,previous,505,505,0,0.0,0.0,Rocklin on Watch,Rocklin,CA,2026-09-15T23:12:35Z,2026-09-15T23:21:45Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rocklinpd/stats/
rocklinpd,totalIntegratedCameras,previous,280,280,0,0.0,0.0,Rocklin on Watch,Rocklin,CA,2026-09-15T23:12:35Z,2026-09-15T23:21:45Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rocklinpd/stats/
rocklinpd,totalOwnedCameras,previous,99,99,0,0.0,0.0,Rocklin on Watch,Rocklin,CA,2026-09-15T23:12:35Z,2026-09-15T23:21:45Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rocklinpd/stats/
rocklinpd,totalSharedCameras,previous,147,147,0,0.0,0.0,Rocklin on Watch,Rocklin,CA,2026-09-15T23:12:35Z,2026-09-15T23:21:45Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rocklinpd/stats/
rocklinpd,totalMaxCameras,previous,150,150,0,0.0,0.0,Rocklin on Watch,Rocklin,CA,2026-09-15T23:12:35Z,2026-09-15T23:21:45Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rocklinpd/stats/
rocklinpd,subscribedCameras,previous,99,99,0,0.0,0.0,Rocklin on Watch,Rocklin,CA,2026-09-15T23:12:35Z,2026-09-15T23:21:45Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rocklinpd/stats/
rockymountpd,totalRegisteredCameras,previous,112,112,0,0.0,0.0,Connect Rocky Mount,Rocky Mount,NC,2026-09-15T23:12:36Z,2026-09-15T23:21:46Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rockymountpd/stats/
rockymountpd,totalIntegratedCameras,previous,726,726,0,0.0,0.0,Connect Rocky Mount,Rocky Mount,NC,2026-09-15T23:12:36Z,2026-09-15T23:21:46Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rockymountpd/stats/
rockymountpd,totalOwnedCameras,previous,674,674,0,0.0,0.0,Connect Rocky Mount,Rocky Mount,NC,2026-09-15T23:12:36Z,2026-09-15T23:21:46Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rockymountpd/stats/
rockymountpd,totalSharedCameras,previous,50,50,0,0.0,0.0,Connect Rocky Mount,Rocky Mount,NC,2026-09-15T23:12:36Z,2026-09-15T23:21:46Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rockymountpd/stats/
rockymountpd,totalMaxCameras,previous,5000,5000,0,0.0,0.0,Connect Rocky Mount,Rocky Mount,NC,2026-09-15T23:12:36Z,2026-09-15T23:21:46Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rockymountpd/stats/
rockymountpd,subscribedCameras,previous,616,616,0,0.0,0.0,Connect Rocky Mount,Rocky Mount,NC,2026-09-15T23:12:36Z,2026-09-15T23:21:46Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rockymountpd/stats/
rogerspdar,totalRegisteredCameras,previous,280,280,0,0.0,0.0,Connect Rogers,Rogers,AR,2026-09-15T23:12:37Z,2026-09-15T23:21:47Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rogerspdar/stats/
rogerspdar,totalIntegratedCameras,previous,258,258,0,0.0,0.0,Connect Rogers,Rogers,AR,2026-09-15T23:12:37Z,2026-09-15T23:21:47Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rogerspdar/stats/
rogerspdar,totalOwnedCameras,previous,258,258,0,0.0,0.0,Connect Rogers,Rogers,AR,2026-09-15T23:12:37Z,2026-09-15T23:21:47Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rogerspdar/stats/
rogerspdar,totalSharedCameras,previous,0,0,0,,0.0,Connect Rogers,Rogers,AR,2026-09-15T23:12:37Z,2026-09-15T23:21:47Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/rogerspdar/stats/
rogerspdar,totalMaxCameras,previous,0,0,0,,0.0,Connect Rogers,Rogers,AR,2026-09-15T23:12:37Z,2026-09-15T23:21:47Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/rogerspdar/stats/
rogerspdar,subscribedCameras,previous,249,249,0,0.0,0.0,Connect Rogers,Rogers,AR,2026-09-15T23:12:37Z,2026-09-15T23:21:47Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/rogerspdar/stats/
roswellpdnm,totalRegisteredCameras,previous,4,4,0,0.0,0.0,SaferRoswell,Roswell,NM,2026-09-15T23:12:38Z,2026-09-15T23:21:48Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/roswellpdnm/stats/
roswellpdnm,totalIntegratedCameras,previous,102,102,0,0.0,0.0,SaferRoswell,Roswell,NM,2026-09-15T23:12:38Z,2026-09-15T23:21:48Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/roswellpdnm/stats/
roswellpdnm,totalOwnedCameras,previous,102,102,0,0.0,0.0,SaferRoswell,Roswell,NM,2026-09-15T23:12:38Z,2026-09-15T23:21:48Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/roswellpdnm/stats/
roswellpdnm,totalSharedCameras,previous,0,0,0,,0.0,SaferRoswell,Roswell,NM,2026-09-15T23:12:38Z,2026-09-15T23:21:48Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/roswellpdnm/stats/
roswellpdnm,totalMaxCameras,previous,0,0,0,,0.0,SaferRoswell,Roswell,NM,2026-09-15T23:12:38Z,2026-09-15T23:21:48Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/roswellpdnm/stats/
roswellpdnm,subscribedCameras,previous,102,102,0,0.0,0.0,SaferRoswell,Roswell,NM,2026-09-15T23:12:38Z,2026-09-15T23:21:48Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/roswellpdnm/stats/
sacramentocoso,totalRegisteredCameras,previous,345,345,0,0.0,0.0,Connect Sacramento County,Sacramento County,CA,2026-09-15T23:12:39Z,2026-09-15T23:21:49Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentocoso/stats/
sacramentocoso,totalIntegratedCameras,previous,414,414,0,0.0,0.0,Connect Sacramento County,Sacramento County,CA,2026-09-15T23:12:39Z,2026-09-15T23:21:49Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentocoso/stats/
sacramentocoso,totalOwnedCameras,previous,187,187,0,0.0,0.0,Connect Sacramento County,Sacramento County,CA,2026-09-15T23:12:39Z,2026-09-15T23:21:49Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentocoso/stats/
sacramentocoso,totalSharedCameras,previous,227,227,0,0.0,0.0,Connect Sacramento County,Sacramento County,CA,2026-09-15T23:12:39Z,2026-09-15T23:21:49Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentocoso/stats/
sacramentocoso,totalMaxCameras,previous,5000,5000,0,0.0,0.0,Connect Sacramento County,Sacramento County,CA,2026-09-15T23:12:39Z,2026-09-15T23:21:49Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentocoso/stats/
sacramentocoso,subscribedCameras,previous,186,186,0,0.0,0.0,Connect Sacramento County,Sacramento County,CA,2026-09-15T23:12:39Z,2026-09-15T23:21:49Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentocoso/stats/
sacramentopd,totalRegisteredCameras,previous,887,887,0,0.0,0.0,Sacramento PD Connect,Sacramento,CA,2026-09-15T23:12:40Z,2026-09-15T23:21:50Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentopd/stats/
sacramentopd,totalIntegratedCameras,previous,1755,1755,0,0.0,0.0,Sacramento PD Connect,Sacramento,CA,2026-09-15T23:12:40Z,2026-09-15T23:21:50Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentopd/stats/
sacramentopd,totalOwnedCameras,previous,1031,1031,0,0.0,0.0,Sacramento PD Connect,Sacramento,CA,2026-09-15T23:12:40Z,2026-09-15T23:21:50Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentopd/stats/
sacramentopd,totalSharedCameras,previous,406,406,0,0.0,0.0,Sacramento PD Connect,Sacramento,CA,2026-09-15T23:12:40Z,2026-09-15T23:21:50Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentopd/stats/
sacramentopd,totalMaxCameras,previous,2000,2000,0,0.0,0.0,Sacramento PD Connect,Sacramento,CA,2026-09-15T23:12:40Z,2026-09-15T23:21:50Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentopd/stats/
sacramentopd,subscribedCameras,previous,1009,1009,0,0.0,0.0,Sacramento PD Connect,Sacramento,CA,2026-09-15T23:12:40Z,2026-09-15T23:21:50Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sacramentopd/stats/
salinaspd,totalRegisteredCameras,previous,42,42,0,0.0,0.0,Connect Salinas,Salinas,CA,2026-09-15T23:12:41Z,2026-09-15T23:21:51Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/salinaspd/stats/
salinaspd,totalIntegratedCameras,previous,2947,2947,0,0.0,0.0,Connect Salinas,Salinas,CA,2026-09-15T23:12:41Z,2026-09-15T23:21:51Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/salinaspd/stats/
salinaspd,totalOwnedCameras,previous,264,264,0,0.0,0.0,Connect Salinas,Salinas,CA,2026-09-15T23:12:41Z,2026-09-15T23:21:51Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/salinaspd/stats/
salinaspd,totalSharedCameras,previous,2683,2683,0,0.0,0.0,Connect Salinas,Salinas,CA,2026-09-15T23:12:41Z,2026-09-15T23:21:51Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/salinaspd/stats/
salinaspd,totalMaxCameras,previous,500,500,0,0.0,0.0,Connect Salinas,Salinas,CA,2026-09-15T23:12:41Z,2026-09-15T23:21:51Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/salinaspd/stats/
salinaspd,subscribedCameras,previous,262,262,0,0.0,0.0,Connect Salinas,Salinas,CA,2026-09-15T23:12:41Z,2026-09-15T23:21:51Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/salinaspd/stats/
sanbernardinopdca,totalRegisteredCameras,previous,152,152,0,0.0,0.0,Connect San Bernardino,San Bernardino,CA,2026-09-15T23:12:42Z,2026-09-15T23:21:52Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sanbernardinopdca/stats/
sanbernardinopdca,totalIntegratedCameras,previous,673,673,0,0.0,0.0,Connect San Bernardino,San Bernardino,CA,2026-09-15T23:12:42Z,2026-09-15T23:21:52Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/sanbernardinopdca/stats/
